timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude
04-03-2018 17:00,0,0,0,0,0,1,16.88731,77.11323
04-03-2018 21:00,0,0,1,0,0,0,16.88741,77.11322
05-03-2018 06:15,0,0,1,0,0,0,16.88751,77.11321
05-03-2018 23:00,0,0,0,1,0,0,16.88761,77.1132
05-03-2018 07:30,0,0,1,0,0,0,16.88771,77.11318
05-03-2018 19:30,0,1,0,0,0,0,16.88781,77.11338
05-03-2018 20:00,0,0,1,0,0,0,16.88781,77.11328
05-03-2018 13:30,0,0,0,1,0,0,16.88791,77.11348
05-03-2018 10:00,0,0,1,0,0,0,16.88711,77.11358
05-03-2018 14:00,0,0,1,0,0,0,16.88781,77.11368
05-03-2018 23:10,0,0,1,0,0,0,16.88791,77.11378
05-03-2018 19:05,1,0,0,0,0,0,16.88721,77.11388
05-03-2018 19:10,1,0,0,0,0,0,16.88731,77.11398
05-03-2018 03:30,0,0,0,1,0,0,16.88741,77.11128
05-03-2018 18:45,1,0,0,0,0,0,16.88751,77.11228
05-03-2018 12:10,1,0,0,0,0,0,16.88761,77.11428
05-03-2018 14:25,0,0,1,0,0,0,16.88771,77.11528
05-03-2018 15:40,0,0,1,0,0,0,16.88781,77.11628
05-03-2018 00:45,0,0,0,1,0,0,16.88781,77.11729
05-03-2018 13:15,0,0,0,1,0,0,16.88791,77.11828
05-03-2018 14:00,0,0,1,0,0,0,16.88711,77.11927
05-03-2018 22:20,0,0,1,0,0,0,16.88781,77.11026
05-03-2018 19:45,1,0,0,0,0,0,16.88791,77.21325
05-03-2018 14:55,1,0,0,0,0,0,16.88721,77.31324
05-03-2018 21:40,0,0,1,0,0,0,16.88731,77.14323
05-03-2018 22:00,0,0,0,0,0,1,16.88741,77.15322
05-03-2018 19:10,0,0,1,0,0,0,16.88751,77.81321
05-03-2018 21:00,0,0,0,1,0,0,16.88761,77.91132
05-03-2018 18:15,0,0,0,1,0,0,16.88771,77.91318
06-03-2018 11:40,0,0,0,1,0,0,16.88781,77.41338
06-03-2018 17:30,0,0,1,0,0,0,12.90213,80.16255
06-03-2018 15:20,0,0,1,0,0,0,12.90123,80.16255
06-03-2018 21:15,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 20:45,0,0,0,0,1,0,12.90323,80.16255
06-03-2018 13:45,0,0,1,0,0,0,12.90423,80.16255
06-03-2018 15:30,0,0,0,1,0,0,12.90523,80.16255
06-03-2018 17:25,0,0,0,1,0,0,12.90623,80.16255
06-03-2018 18:40,0,0,1,0,0,0,12.90723,80.16255
06-03-2018 14:30,0,0,1,0,0,0,12.90823,80.16255
06-03-2018 20:30,0,0,0,1,0,0,12.90923,80.16255
06-03-2018 01:35,0,0,0,1,0,0,12.10223,80.16255
06-03-2018 11:30,0,0,1,0,0,0,12.20223,80.16255
06-03-2018 10:10,0,0,0,1,0,0,12.30223,80.16255
07-03-2018 14:50,0,0,1,0,0,0,12.40223,80.16255
07-03-2018 20:40,1,0,0,0,0,0,12.50223,80.16255
07-03-2018 13:35,0,0,0,0,1,0,12.60223,80.16255
07-03-2018 22:55,0,0,1,0,0,0,12.70223,80.16255
7/3/2018 16.42 ,0,0,0,1,0,0,12.80223,80.16255
7/3/2018 17.28,0,0,0,1,0,0,12.90223,80.16155
07-03-2018 18:05,1,0,0,0,0,0,12.90223,80.16255
07-03-2018 14:00,1,0,0,0,0,0,12.90223,80.16355
07-03-2018 16:00,0,0,1,0,0,0,12.90223,80.16455
07-03-2018 18:00,0,0,0,1,0,0,12.90223,80.16555
07-03-2018 00:35,0,0,0,1,0,0,12.90223,80.16655
07-03-2018 20:20,0,0,1,0,0,0,12.90223,80.16755
07-03-2018 13:00,0,0,0,1,0,0,12.90223,80.16855
07-03-2018 16:15,0,0,0,1,0,0,12.90223,80.16955
07-03-2018 17:00,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 19:05,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 12:50,1,0,0,0,0,0,12.90223,80.16255
07-03-2018 21:05,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 12:20,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 20:20,1,0,0,0,0,0,12.90223,80.16255
07-03-2018 20:40,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 19:55,0,0,0,0,1,0,12.90223,80.16255
07-03-2018 21:20,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 03:50,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 21:10,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 12:10,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 10:35,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 23:45,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 21:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 21:15,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 10:30,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 14:15,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 08:00,0,0,0,0,1,0,12.90223,80.16255
28-02-2018 03:30,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 01:30,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 19:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 14:10,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 14:25,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 22:00,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 22:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 22:10,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 13:30,0,0,0,0,1,0,12.90223,80.16255
28-02-2018 03:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 23:50,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 11:55,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 11:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 18:00,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 01:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 00:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 22:10,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 22:30,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 08:40,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 15:40,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:50,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 00:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 15:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:30,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:05,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:25,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:50,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:20,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 13:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 16:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 21:45,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 23:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:30,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 17:00,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 19:45,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 19:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 20:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 17:00,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 20:30,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:50,0,1,0,0,0,0,12.90223,80.16255
01-03-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 14:30,1,0,0,0,0,0,12.90223,80.16255
03-01-2018 16:30,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 22:30,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 18:35,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 16:40,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 01:45,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 12:20,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 17:20,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 15:35,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 22:35,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 16:20,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 17:30,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 15:25,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 18:25,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 20:45,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 11:45,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 19:50,0,0,0,0,1,0,12.90223,80.16255
01-03-2018 15:30,0,0,0,0,1,0,12.90223,80.16255
01-03-2018 16:05,0,0,0,0,1,0,12.90223,80.16255
01-03-2018 15:15,0,1,0,0,0,0,12.90223,80.16255
01-03-2018 15:20,0,1,0,0,0,0,12.90223,80.16255
01-03-2018 22:20,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 22:30,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 18:25,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 08:55,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 14:20,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 00:55,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 18:35,0,0,0,1,0,0,12.90223,80.16255
01-03-2018 12:05,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 20:10,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 20:05,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 19:45,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 15:30,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 16:00,1,0,0,0,0,0,12.90223,80.16255
03-03-2018 13:40,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 17:40,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 12:50,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 13:00,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 23:10,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 20:40,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 04:10,0,0,0,1,0,0,12.90223,80.16255
03-03-2018 20:05,0,0,0,1,0,0,12.90223,80.16255
03-03-2018 00:15,0,0,0,1,0,0,12.90223,80.16255
03-03-2018 22:50,0,0,0,1,0,0,12.90223,80.16255
03-03-2018 23:40,0,0,0,0,1,0,12.90223,80.16255
03-03-2018 14:10,0,0,0,0,1,0,12.90223,80.16255
03-03-2018 22:50,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 03:15,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 16:10,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 17:50,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 21:20,0,0,0,1,0,0,12.90223,80.16255
03-03-2018 11:20,0,0,1,0,0,0,12.90223,80.16255
03-03-2018 14:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 09:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 19:05,0,0,1,0,0,0,12.90223,80.16255
04-03-2018 14:30,0,0,1,0,0,0,12.90223,80.16255
04-03-2018 23:05,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 22:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 18:30,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 22:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 13:40,0,0,1,0,0,0,12.90223,80.16255
04-03-2018 18:00,1,0,0,0,0,0,12.90223,80.16255
04-03-2018 13:30,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 21:30,0,0,1,0,0,0,12.90223,80.16255
04-03-2018 22:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 08:00,0,0,1,0,0,0,12.90223,80.16255
04-03-2018 20:00,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 08:30,0,0,0,1,0,0,12.90223,80.16255
04-03-2018 17:00,0,0,0,0,0,1,12.90223,80.16255
04-03-2018 21:00,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 06:15,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 23:00,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 07:30,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 19:30,0,1,0,0,0,0,12.90223,80.16255
05-03-2018 20:00,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 13:30,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 10:00,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 14:00,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 23:10,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 19:05,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 19:10,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 03:30,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 18:45,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 12:10,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 14:25,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 15:40,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 00:45,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 13:15,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 14:00,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 22:20,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 19:45,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 14:55,1,0,0,0,0,0,12.90223,80.16255
05-03-2018 21:40,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 22:00,0,0,0,0,0,1,12.90223,80.16255
05-03-2018 19:10,0,0,1,0,0,0,12.90223,80.16255
05-03-2018 21:00,0,0,0,1,0,0,12.90223,80.16255
05-03-2018 18:15,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 11:40,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 17:30,0,0,1,0,0,0,12.90223,80.16255
06-03-2018 15:20,0,0,1,0,0,0,12.90223,80.16255
06-03-2018 21:15,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 20:45,0,0,0,0,1,0,12.90223,80.16255
06-03-2018 13:45,0,0,1,0,0,0,12.90223,80.16255
06-03-2018 15:30,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 17:25,0,0,0,1,0,0,12.90213,80.16255
06-03-2018 18:40,0,0,1,0,0,0,12.90123,80.16255
06-03-2018 14:30,0,0,1,0,0,0,12.90223,80.16255
06-03-2018 20:30,0,0,0,1,0,0,12.90323,80.16255
06-03-2018 01:35,0,0,0,1,0,0,12.90423,80.16255
06-03-2018 11:30,0,0,1,0,0,0,12.90523,80.16255
06-03-2018 10:10,0,0,0,1,0,0,12.90623,80.16255
07-03-2018 14:50,0,0,1,0,0,0,12.90723,80.16255
07-03-2018 20:40,1,0,0,0,0,0,12.90823,80.16255
07-03-2018 13:35,0,0,0,0,1,0,12.90923,80.16255
07-03-2018 22:55,0,0,1,0,0,0,12.10223,80.16255
7/3/2018 16.42 ,0,0,0,1,0,0,12.20223,80.16255
7/3/2018 17.28,0,0,0,1,0,0,12.30223,80.16255
07-03-2018 18:05,1,0,0,0,0,0,12.40223,80.16255
07-03-2018 14:00,1,0,0,0,0,0,12.50223,80.16255
07-03-2018 16:00,0,0,1,0,0,0,12.60223,80.16255
07-03-2018 18:00,0,0,0,1,0,0,12.70223,80.16255
07-03-2018 00:35,0,0,0,1,0,0,12.80223,80.16255
07-03-2018 20:20,0,0,1,0,0,0,12.90223,80.16155
07-03-2018 13:00,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 16:15,0,0,0,1,0,0,12.90223,80.16355
07-03-2018 17:00,0,0,0,1,0,0,12.90223,80.16455
07-03-2018 19:05,0,0,1,0,0,0,12.90223,80.16555
07-03-2018 12:50,1,0,0,0,0,0,12.90223,80.16655
07-03-2018 21:05,0,0,0,1,0,0,12.90223,80.16755
07-03-2018 12:20,0,0,1,0,0,0,12.90223,80.16855
07-03-2018 20:20,1,0,0,0,0,0,12.90223,80.16955
07-03-2018 20:40,0,0,1,0,0,0,12.90213,80.16255
07-03-2018 19:55,0,0,0,0,1,0,12.90123,80.16255
07-03-2018 21:20,0,0,0,1,0,0,12.90223,80.16255
07-03-2018 03:50,0,0,0,1,0,0,12.90323,80.16255
07-03-2018 21:10,0,0,0,1,0,0,12.90423,80.16255
07-03-2018 12:10,0,0,1,0,0,0,12.90523,80.16255
07-03-2018 10:35,0,0,1,0,0,0,12.90623,80.16255
07-03-2018 23:45,0,0,1,0,0,0,12.90723,80.16255
28-02-2018 21:00,1,0,0,0,0,0,12.90823,80.16255
28-02-2018 21:15,1,0,0,0,0,0,12.90923,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.10223,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.20223,80.16255
28-02-2018 10:30,0,0,1,0,0,0,12.30223,80.16255
28-02-2018 14:15,0,0,0,1,0,0,12.40223,80.16255
28-02-2018 08:00,0,0,0,0,1,0,12.50223,80.16255
28-02-2018 03:30,0,0,0,1,0,0,12.60223,80.16255
28-02-2018 01:30,1,0,0,0,0,0,12.70223,80.16255
28-02-2018 19:00,0,0,0,1,0,0,12.80223,80.16255
28-02-2018 14:10,0,0,0,1,0,0,12.90223,80.16155
28-02-2018 14:25,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 22:00,0,1,0,0,0,0,12.90223,80.16355
28-02-2018 22:00,0,0,0,1,0,0,12.90223,80.16455
28-02-2018 22:10,0,0,0,1,0,0,12.90223,80.16555
28-02-2018 12:00,1,0,0,0,0,0,12.90223,80.16655
28-02-2018 13:30,0,0,0,0,1,0,12.90223,80.16755
28-02-2018 03:00,0,0,0,1,0,0,12.90223,80.16855
28-02-2018 23:50,0,0,0,1,0,0,12.90223,80.16955
28-02-2018 19:00,1,0,0,0,0,0,13.41128,80.11696
28-02-2018 11:55,0,0,1,0,0,0,13.41228,80.11696
28-02-2018 11:00,0,0,0,1,0,0,13.41328,80.11696
28-02-2018 18:00,0,0,1,0,0,0,13.41428,80.11696
28-02-2018 01:00,0,0,0,1,0,0,13.41528,80.11696
28-02-2018 00:00,1,0,0,0,0,0,13.41628,80.11696
28-02-2018 22:10,0,0,1,0,0,0,13.41728,80.11696
28-02-2018 22:30,0,1,0,0,0,0,13.41828,80.11696
28-02-2018 08:40,0,0,1,0,0,0,13.41928,80.11696
28-02-2018 15:40,0,0,0,1,0,0,13.41128,80.11696
28-02-2018 15:50,0,0,0,1,0,0,13.41238,80.11696
28-02-2018 00:00,1,0,0,0,0,0,13.41248,80.11696
28-02-2018 15:00,0,0,0,1,0,0,13.41258,80.11696
28-02-2018 15:30,0,0,0,1,0,0,13.41268,80.11696
28-02-2018 19:05,0,0,0,1,0,0,13.41278,80.11696
28-02-2018 19:25,0,0,0,1,0,0,13.41288,80.11696
28-02-2018 19:50,0,0,0,1,0,0,13.41298,80.11696
28-02-2018 19:20,0,0,0,1,0,0,13.11228,80.11696
28-02-2018 13:00,0,0,0,1,0,0,13.21228,80.11696
28-02-2018 16:00,0,0,0,1,0,0,13.31228,80.11696
28-02-2018 21:45,0,0,0,1,0,0,13.51228,80.11696
28-02-2018 23:00,0,0,0,1,0,0,13.41228,80.11696
28-02-2018 19:30,0,0,1,0,0,0,13.61228,80.11696
28-02-2018 17:00,0,1,0,0,0,0,13.71228,80.11696
28-02-2018 19:45,0,1,0,0,0,0,13.81228,80.11696
28-02-2018 19:00,0,0,0,1,0,0,13.91228,80.11696
28-02-2018 20:00,0,0,0,1,0,0,13.41228,80.11696
28-02-2018 17:00,0,0,1,0,0,0,13.41228,80.21696
28-02-2018 20:30,0,0,0,1,0,0,13.41228,80.31696
28-02-2018 15:50,0,1,0,0,0,0,13.41228,80.41696
01-03-2018 12:00,1,0,0,0,0,0,13.41228,80.51696
01-03-2018 14:30,1,0,0,0,0,0,13.41228,80.61696
03-01-2018 16:30,1,0,0,0,0,0,13.41228,80.71696
01-03-2018 22:30,1,0,0,0,0,0,13.41228,80.81696
01-03-2018 18:35,1,0,0,0,0,0,13.41228,80.91696
01-03-2018 16:40,1,0,0,0,0,0,14.41228,80.11696
01-03-2018 01:45,1,0,0,0,0,0,15.41228,80.11696
01-03-2018 12:00,1,0,0,0,0,0,16.41228,80.11696
01-03-2018 12:20,0,0,1,0,0,0,17.41228,80.11696
01-03-2018 17:20,0,0,1,0,0,0,18.41228,80.11696
01-03-2018 15:35,0,0,1,0,0,0,19.41228,80.11696
01-03-2018 22:35,0,0,1,0,0,0,20.41228,80.11696
01-03-2018 16:20,0,0,1,0,0,0,21.41228,80.11696
01-03-2018 17:30,0,0,1,0,0,0,13.41228,80.11696
01-03-2018 15:25,0,0,1,0,0,0,13.41228,80.11696
01-03-2018 18:25,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 20:45,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 11:45,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 19:50,0,0,0,0,1,0,13.41228,80.11696
01-03-2018 15:30,0,0,0,0,1,0,13.41228,80.11696
01-03-2018 16:05,0,0,0,0,1,0,13.41228,80.11696
01-03-2018 15:15,0,1,0,0,0,0,13.41228,80.11696
01-03-2018 15:20,0,1,0,0,0,0,13.41228,80.11696
01-03-2018 22:20,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 22:30,1,0,0,0,0,0,13.41228,80.11696
01-03-2018 18:25,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 08:55,1,0,0,0,0,0,13.41228,80.11696
01-03-2018 14:20,1,0,0,0,0,0,13.41228,80.11696
01-03-2018 00:55,0,0,1,0,0,0,13.41228,80.11696
01-03-2018 18:35,0,0,0,1,0,0,13.41228,80.11696
01-03-2018 12:05,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 20:10,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 20:05,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 19:45,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 15:30,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 16:00,1,0,0,0,0,0,13.41228,80.11696
03-03-2018 13:40,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 17:40,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 12:50,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 13:00,0,0,1,0,0,0,13.41228,80.11696
